,label
0,True
1,True
2,True
3,True
4,False
5,True
6,True
7,True
8,True
9,True
10,True
11,True
12,False
13,True
14,True
15,True
16,False
17,True
18,True
19,True
20,True
21,True
22,True
23,True
24,True
25,True
26,True
27,True
28,True
29,True
30,True
31,True
32,True
33,True
34,True
35,True
36,False
37,True
38,False
39,True
40,True
41,True
42,True
43,True
44,True
45,True
46,True
47,False
48,True
49,True
50,False
51,True
52,True
53,True
54,True
55,True
56,True
57,True
58,True
59,True
60,True
61,True
62,True
63,True
64,True
65,True
66,True
67,True
68,True
69,True
70,False
71,False
72,True
73,False
74,True
75,False
76,True
77,True
78,True
79,True
80,True
81,True
82,True
83,True
84,True
85,True
86,True
87,False
88,True
89,True
90,True
91,True
92,False
93,True
94,True
95,False
96,True
97,True
98,True
99,True
100,True
101,False
102,True
103,True
104,False
105,True
106,True
107,True
108,True
109,False
110,True
111,False
112,False
113,False
114,True
115,False
116,True
117,True
118,True
119,True
120,False
121,True
122,True
123,True
124,False
125,True
126,True
127,True
128,True
129,True
130,True
131,True
132,True
133,True
134,True
135,False
136,True
137,True
138,False
139,False
140,True
141,True
142,True
143,True
144,True
145,True
146,True
147,False
148,True
149,True
150,False
151,True
152,True
153,True
154,True
155,True
156,True
157,True
158,True
159,True
160,False
161,False
162,True
163,True
164,False
165,False
166,True
167,True
168,True
169,True
170,True
171,True
172,True
173,True
174,True
175,True
176,True
177,False
178,True
179,True
180,True
181,True
182,False
183,True
184,True
185,False
186,True
187,True
188,True
189,False
190,True
191,False
192,True
193,False
194,True
195,True
196,True
197,True
198,True
199,True
200,True
201,True
202,True
203,True
204,True
205,True
206,True
207,True
208,True
209,False
210,True
211,True
212,True
213,True
214,True
215,True
216,True
217,True
218,True
219,True
220,True
221,True
222,True
223,True
224,False
225,True
226,False
227,False
228,True
229,True
230,False
231,True
232,True
233,True
234,True
235,True
236,True
237,True
238,True
239,True
240,False
241,True
242,True
243,True
244,True
245,True
246,True
247,True
248,True
249,True
250,True
251,True
252,True
253,False
254,True
255,True
256,False
257,False
258,False
259,True
260,True
261,True
262,True
263,True
264,True
265,True
266,False
267,True
268,True
269,True
270,False
271,True
272,True
273,True
274,True
275,True
276,True
277,True
278,True
279,True
280,True
281,True
282,True
283,True
284,True
285,True
286,False
287,True
288,True
289,True
290,True
291,True
292,True
293,True
294,True
295,False
296,True
297,False
298,False
299,True
300,True
301,False
302,True
303,True
304,True
305,True
306,False
307,True
308,True
309,False
310,False
311,False
312,True
313,True
314,True
315,True
316,True
317,True
318,True
319,True
320,False
321,True
322,True
323,True
324,False
325,True
326,False
327,False
328,True
329,True
330,True
331,True
332,True
333,False
334,False
335,False
336,True
337,True
338,True
339,False
340,True
341,True
342,False
343,False
344,True
345,True
346,True
347,True
348,True
349,True
350,True
351,True
352,False
353,False
354,True
355,True
356,False
357,True
358,True
359,False
360,True
361,True
362,True
363,False
364,False
365,True
366,True
367,True
368,True
369,True
370,True
371,True
372,False
373,True
374,True
375,True
376,True
377,True
378,True
379,True
380,True
381,False
382,True
383,True
384,True
385,True
386,True
387,True
388,True
389,True
390,False
391,False
392,True
393,False
394,True
395,True
396,False
397,True
398,True
399,False
400,True
401,True
402,False
403,True
404,True
405,True
406,True
407,False
408,True
409,True
410,False
411,True
412,False
413,True
414,True
415,True
416,True
417,True
418,True
419,True
420,True
421,True
422,True
423,True
424,True
425,True
426,True
427,False
428,True
429,True
430,True
431,True
432,True
433,True
434,True
435,True
436,True
437,True
438,True
439,True
440,True
441,True
442,True
443,True
444,True
445,False
446,True
447,True
448,True
449,True
450,True
451,False
452,True
453,True
454,True
455,True
456,True
457,True
458,False
459,True
460,True
461,True
462,True
463,True
464,True
465,False
466,True
467,True
468,True
469,True
470,True
471,True
472,False
473,True
474,False
475,True
476,True
477,True
478,True
479,True
480,True
481,False
482,True
483,True
484,False
485,True
486,True
487,True
488,True
489,True
490,True
491,True
492,True
493,True
494,True
495,False
496,False
497,False
498,True
499,False
